timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650009328069,475,Item2-122,200,OK,AddToCart 4-10,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,475,0,0
1650009328154,408,Delete1-237,200,OK,AddToCart 4-8,text,true,,449,482,7,9,https://api.demoblaze.com/deleteitem,408,0,0
1650009328152,421,Item1-84,200,OK,AddToCart 4-12,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,421,0,0
1650009328545,48,Item2-123,200,OK,AddToCart 4-10,text,true,,5185,517,7,9,https://www.demoblaze.com/index.html,44,0,0
1650009327377,1213,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-10,,true,,11309,2068,7,9,null,1207,3,0
1650009328295,312,Delete1-238,200,OK,AddToCart 4-7,text,true,,316,493,7,9,https://api.demoblaze.com/deleteitem,312,0,0
1650009328593,48,Item3-149,200,OK,AddToCart 4-10,text,true,,5508,517,7,9,https://www.demoblaze.com/prod.html?idp_=8,46,0,0
1650009328447,270,signup - tejas12,200,OK,Signup  1-13,text,false,"Test failed: text expected to contain /""""/",698,488,1,9,https://api.demoblaze.com/signup,269,0,0
1650009327963,753,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-13,,false,,1147,966,1,9,null,752,1,72
1650009328325,399,Item2-121,200,OK,AddToCart 4-11,text,true,,449,481,7,8,https://api.demoblaze.com/addtocart,399,0,0
1650009328498,265,Item3-158,200,OK,AddToCart 4-9,text,true,,19902,517,7,8,https://www.demoblaze.com/index.html,248,0,0
1650009327525,1238,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-9,,true,,26144,2068,7,8,null,1218,1,0
1650009328406,415,Login-39,200,OK,AddToCart 4-13,text,true,,557,487,7,8,https://api.demoblaze.com/login,414,0,0
1650009327950,870,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-13,,true,,1006,964,7,8,null,869,1,76
1650009328607,248,Delete1-239,200,OK,AddToCart 4-7,text,true,,5778,482,7,8,https://www.demoblaze.com/cart.html,246,0,0
1650009328574,294,Item1-85,200,OK,AddToCart 4-12,text,true,,307,553,7,8,https://api.demoblaze.com/addtocart,294,0,0
1650009328505,411,login-tejas12,200,OK,Login 2-13,text,true,,582,487,1,8,https://api.demoblaze.com/login,409,0,0
1650009328869,140,Item1-89,200,OK,AddToCart 4-12,text,true,,5061,517,8,10,https://www.demoblaze.com/index.html,136,0,86
1650009327714,1292,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-12,,true,,6266,2027,8,10,null,1288,3,86
1650009328562,457,Delete1-238,200,OK,AddToCart 4-8,text,true,,316,493,8,10,https://api.demoblaze.com/deleteitem,456,0,0
1650009328764,256,Item4-184,200,OK,AddToCart 4-9,text,true,,5470,517,8,10,https://www.demoblaze.com/prod.html?idp_=9,253,0,0
1650009329009,50,Item2-106,200,OK,AddToCart 4-12,text,true,,5466,517,8,10,https://www.demoblaze.com/prod.html?idp_=5,48,0,0
1650009328821,255,Item1-80,200,OK,AddToCart 4-13,text,true,,449,476,8,10,https://api.demoblaze.com/view,255,0,0
1650009328642,434,Item3-156,200,OK,AddToCart 4-10,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,434,0,0
1650009328725,403,Item2-122,200,OK,AddToCart 4-11,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,403,0,0
1650009329128,60,Item2-123,200,OK,AddToCart 4-11,text,true,,19902,517,8,10,https://www.demoblaze.com/index.html,44,0,0
1650009328271,915,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-11,,true,,26044,2068,8,10,null,895,2,0
1650009329188,49,Item3-149,200,OK,AddToCart 4-11,text,true,,5676,517,8,10,https://www.demoblaze.com/prod.html?idp_=8,46,0,0
1650009329019,250,Delete1-239,200,OK,AddToCart 4-8,text,true,,5884,482,8,10,https://www.demoblaze.com/cart.html,248,0,0
1650009328855,486,Delete1-255,200,OK,AddToCart 4-7,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,486,0,0
1650009327971,1369,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-7,,true,,6992,1937,8,10,null,1367,1,0
1650009329020,367,Item4-190,200,OK,AddToCart 4-9,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,367,0,0
1650009328944,445,Login-38,200,OK,AddToCart 4-14,text,true,,449,477,8,10,https://api.demoblaze.com/login,445,0,85
1650009329076,315,Item3-157,200,OK,AddToCart 4-10,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,315,0,0
1650009328970,428,login,200,OK,Login 2-14,text,true,,449,477,1,10,https://api.demoblaze.com/login,428,0,75
1650009328972,434,signup,200,OK,Signup  1-14,text,true,,449,478,1,10,https://api.demoblaze.com/signup,434,0,76
1650009329391,66,Item3-158,200,OK,AddToCart 4-10,text,true,,19902,517,8,10,https://www.demoblaze.com/index.html,45,0,0
1650009328593,863,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-10,,true,,26166,2068,8,10,null,840,2,0
1650009329060,412,Item2-121,200,OK,AddToCart 4-12,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,412,0,0
1650009329076,404,Item1-84,200,OK,AddToCart 4-13,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,404,0,0
1650009329458,49,Item4-184,200,OK,AddToCart 4-10,text,true,,5428,517,8,10,https://www.demoblaze.com/prod.html?idp_=9,48,0,0
1650009329237,391,Item3-156,200,OK,AddToCart 4-11,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,391,0,0
1650009329270,367,Delete1-255,200,OK,AddToCart 4-8,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,367,0,0
1650009328154,1482,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-8,,true,,7098,1937,8,10,null,1479,1,0
1650009329387,296,Item4-191,200,OK,AddToCart 4-9,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,296,0,0
1650009329684,48,Item4-192,200,OK,AddToCart 4-9,text,true,,5270,517,8,10,https://www.demoblaze.com/index.html,45,0,0
1650009328764,967,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-9,,true,,11496,2068,8,10,null,961,1,0
1650009329341,434,PlaceOrder-329,200,OK,AddToCart 4-7,text,true,,449,482,8,10,https://api.demoblaze.com/deletecart,434,0,0
1650009329732,49,Cart-218,200,OK,AddToCart 4-9,text,true,,5885,510,8,10,https://www.demoblaze.com/cart.html,46,0,0
1650009329389,459,Login-39,200,OK,AddToCart 4-14,text,true,,549,490,8,10,https://api.demoblaze.com/login,457,0,0
1650009328943,904,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-14,,true,,998,967,8,10,null,902,1,85
1650009329398,491,login-darshika21,200,OK,Login 2-14,text,true,,525,490,1,10,https://api.demoblaze.com/login,491,0,0
1650009329406,492,signup - darshika21,200,OK,Signup  1-14,text,false,"Test failed: text expected to contain /""""/",542,491,1,9,https://api.demoblaze.com/signup,492,0,0
1650009328971,926,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-14,,false,,991,969,1,9,null,926,2,76
1650009329473,470,Item2-122,200,OK,AddToCart 4-12,text,true,,307,553,9,9,https://api.demoblaze.com/addtocart,470,0,0
1650009329480,512,Item1-85,200,OK,AddToCart 4-13,text,true,,307,553,9,11,https://api.demoblaze.com/addtocart,512,0,0
1650009329507,497,Item4-190,200,OK,AddToCart 4-10,text,true,,449,481,9,11,https://api.demoblaze.com/addtocart,497,0,0
1650009329943,65,Item2-123,200,OK,AddToCart 4-12,text,true,,19902,517,9,11,https://www.demoblaze.com/index.html,48,0,0
1650009329009,997,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-12,,true,,26124,2068,9,11,null,978,2,0
1650009329775,266,PlaceOrder-330,200,OK,AddToCart 4-7,text,true,,316,469,9,11,https://api.demoblaze.com/deletecart,266,0,0
1650009329341,700,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-7,,true,,765,951,9,11,null,700,0,0
1650009329629,442,Item3-157,200,OK,AddToCart 4-11,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,442,0,0
1650009329637,445,PlaceOrder-329,200,OK,AddToCart 4-8,text,true,,449,482,8,10,https://api.demoblaze.com/deletecart,445,0,0
1650009329993,111,Item1-89,200,OK,AddToCart 4-13,text,true,,4988,517,8,10,https://www.demoblaze.com/index.html,109,0,64
1650009328821,1282,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-13,,true,,6193,2027,8,10,null,1280,1,64
1650009329781,330,Cart-225,200,OK,AddToCart 4-9,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,330,0,0
1650009329732,379,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-9,,true,,6334,990,8,10,null,376,0,0
1650009330071,59,Item3-158,200,OK,AddToCart 4-11,text,true,,19902,517,8,10,https://www.demoblaze.com/index.html,45,0,0
1650009329188,941,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-11,,true,,26334,2068,8,10,null,924,1,0
1650009329849,335,Item1-80,200,OK,AddToCart 4-14,text,true,,449,476,8,10,https://api.demoblaze.com/view,335,0,0
1650009330130,54,Item4-184,200,OK,AddToCart 4-11,text,true,,5670,517,8,10,https://www.demoblaze.com/prod.html?idp_=9,53,0,0
1650009330009,266,Item3-149,200,OK,AddToCart 4-12,text,true,,22049,517,8,10,https://www.demoblaze.com/prod.html?idp_=8,250,0,0
1650009330008,324,Item4-191,200,OK,AddToCart 4-10,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,324,0,0
1650009329942,395,Login-38,200,OK,AddToCart 4-15,text,true,,449,477,8,10,https://api.demoblaze.com/login,395,0,74
1650009330104,254,Item2-106,200,OK,AddToCart 4-13,text,true,,5580,517,8,10,https://www.demoblaze.com/prod.html?idp_=5,251,0,0
1650009329968,401,login,200,OK,Login 2-15,text,true,,449,477,1,10,https://api.demoblaze.com/login,401,0,72
1650009329962,416,signup,200,OK,Signup  1-15,text,true,,449,478,1,10,https://api.demoblaze.com/signup,416,0,91
1650009330332,60,Item4-192,200,OK,AddToCart 4-10,text,true,,19902,517,8,10,https://www.demoblaze.com/index.html,46,0,0
1650009329458,930,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-10,,true,,26086,2068,8,10,null,915,5,0
1650009330082,319,PlaceOrder-330,200,OK,AddToCart 4-8,text,true,,316,468,8,10,https://api.demoblaze.com/deletecart,319,0,0
1650009329637,764,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-8,,true,,765,950,8,10,null,764,1,0
1650009330393,48,Cart-218,200,OK,AddToCart 4-10,text,true,,5759,510,7,9,https://www.demoblaze.com/cart.html,45,0,0
1650009330111,356,Delete1-237,200,OK,AddToCart 4-9,text,true,,449,482,7,9,https://api.demoblaze.com/deleteitem,356,0,0
1650009330184,327,Item4-190,200,OK,AddToCart 4-11,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,327,0,0
1650009330184,327,Item1-84,200,OK,AddToCart 4-14,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,327,0,0
1650009330276,348,Item3-156,200,OK,AddToCart 4-12,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,348,0,0
1650009330359,410,Item2-121,200,OK,AddToCart 4-13,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,410,0,0
1650009330338,431,Login-39,200,OK,AddToCart 4-15,text,true,,622,487,7,9,https://api.demoblaze.com/login,431,0,0
1650009329940,826,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-15,,true,,1071,964,7,9,null,826,3,74
1650009330467,312,Delete1-238,200,OK,AddToCart 4-9,text,true,,316,493,7,9,https://api.demoblaze.com/deleteitem,312,0,0
1650009330370,440,login-glenn12,200,OK,Login 2-15,text,true,,680,487,1,9,https://api.demoblaze.com/login,439,0,0
1650009330779,48,Delete1-239,200,OK,AddToCart 4-9,text,true,,5970,482,7,8,https://www.demoblaze.com/cart.html,46,0,0
1650009330379,486,signup - glenn12,200,OK,Signup  1-15,text,false,"Test failed: text expected to contain /""""/",580,488,1,8,https://api.demoblaze.com/signup,485,0,0
1650009329960,902,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-15,,false,,1029,966,1,8,null,901,4,91
1650009330442,471,Cart-225,200,OK,AddToCart 4-10,text,true,,449,480,7,7,https://api.demoblaze.com/viewcart,471,0,0
1650009330393,519,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-10,,true,,6208,990,7,7,null,516,1,0
1650009330511,491,Item1-85,200,OK,AddToCart 4-14,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,491,0,0
1650009330511,525,Item4-191,200,OK,AddToCart 4-11,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,525,0,0
1650009330625,474,Item3-157,200,OK,AddToCart 4-12,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,474,0,0
1650009330769,486,Item2-122,200,OK,AddToCart 4-13,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,486,0,0
1650009330943,314,Login-38,200,OK,AddToCart 4-16,text,true,,449,477,8,8,https://api.demoblaze.com/login,314,0,65
1650009330770,490,Item1-80,200,OK,AddToCart 4-15,text,true,,449,476,8,8,https://api.demoblaze.com/view,490,0,0
1650009331035,245,Item4-192,200,OK,AddToCart 4-11,text,true,,5074,517,8,8,https://www.demoblaze.com/index.html,243,0,0
1650009330130,1151,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-11,,true,,11500,2068,8,8,null,1148,1,0
1650009330828,456,Delete1-255,200,OK,AddToCart 4-9,text,true,,449,480,8,8,https://api.demoblaze.com/viewcart,456,0,0
1650009330111,1172,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-9,,true,,7184,1937,8,8,null,1170,1,0
1650009331254,60,Item2-123,200,OK,AddToCart 4-13,text,true,,19902,517,8,8,https://www.demoblaze.com/index.html,44,0,0
1650009330104,1210,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-13,,true,,26238,2068,8,8,null,1191,1,0
1650009331003,322,Item1-89,200,OK,AddToCart 4-14,text,true,,5169,517,8,8,https://www.demoblaze.com/index.html,319,0,74
1650009329848,1475,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-14,,true,,6374,2027,8,8,null,1472,2,74
1650009330914,413,Delete1-237,200,OK,AddToCart 4-10,text,true,,449,482,8,8,https://api.demoblaze.com/deleteitem,413,0,0
1650009331281,47,Cart-218,200,OK,AddToCart 4-11,text,true,,5902,510,8,8,https://www.demoblaze.com/cart.html,44,0,0
1650009331099,253,Item3-158,200,OK,AddToCart 4-12,text,true,,5162,517,8,8,https://www.demoblaze.com/index.html,251,0,0
1650009330008,1341,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-12,,true,,27967,2068,8,8,null,1323,4,0
1650009331315,46,Item3-149,200,OK,AddToCart 4-13,text,true,,5726,517,8,8,https://www.demoblaze.com/prod.html?idp_=8,44,0,0
1650009331259,278,Item1-84,200,OK,AddToCart 4-15,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,278,0,0
1650009331324,251,Item2-106,200,OK,AddToCart 4-14,text,true,,5519,517,8,8,https://www.demoblaze.com/prod.html?idp_=5,249,0,0
1650009331352,249,Item4-184,200,OK,AddToCart 4-12,text,true,,5681,517,8,8,https://www.demoblaze.com/prod.html?idp_=9,248,0,0
1650009331256,359,Login-39,200,OK,AddToCart 4-16,text,true,,649,487,8,8,https://api.demoblaze.com/login,357,0,0
1650009330942,673,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-16,,true,,1098,964,8,8,null,671,1,65
1650009331283,339,PlaceOrder-329,200,OK,AddToCart 4-9,text,true,,449,482,8,8,https://api.demoblaze.com/deletecart,339,0,0
1650009331326,366,Delete1-238,200,OK,AddToCart 4-10,text,true,,316,493,8,8,https://api.demoblaze.com/deleteitem,366,0,0
1650009331361,346,Item3-156,200,OK,AddToCart 4-13,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,346,0,0
1650009331329,383,Cart-225,200,OK,AddToCart 4-11,text,true,,449,480,8,8,https://api.demoblaze.com/viewcart,383,0,0
1650009331281,430,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-11,,true,,6351,990,8,8,null,427,1,0
1650009331693,49,Delete1-239,200,OK,AddToCart 4-10,text,true,,6002,482,8,8,https://www.demoblaze.com/cart.html,47,0,0
1650009331537,333,Item1-85,200,OK,AddToCart 4-15,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,333,0,0
1650009331575,305,Item2-121,200,OK,AddToCart 4-14,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,305,0,0
1650009331602,323,Item4-190,200,OK,AddToCart 4-12,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,323,0,0
1650009331615,352,Item1-80,200,OK,AddToCart 4-16,text,true,,449,476,9,9,https://api.demoblaze.com/view,352,0,0
1650009331871,122,Item1-89,200,OK,AddToCart 4-15,text,true,,5218,517,9,9,https://www.demoblaze.com/index.html,119,0,73
1650009330769,1223,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-15,,true,,6423,2027,9,9,null,1220,2,73
1650009331623,379,PlaceOrder-330,200,OK,AddToCart 4-9,text,true,,316,467,9,9,https://api.demoblaze.com/deletecart,379,0,0
1650009331283,718,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-9,,true,,765,949,9,9,null,718,2,0
1650009331993,48,Item2-106,200,OK,AddToCart 4-15,text,true,,5483,517,8,8,https://www.demoblaze.com/prod.html?idp_=5,46,0,0
1650009331707,365,Item3-157,200,OK,AddToCart 4-13,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,365,0,0
1650009331742,337,Delete1-255,200,OK,AddToCart 4-10,text,true,,449,480,8,8,https://api.demoblaze.com/viewcart,337,0,0
1650009330913,1165,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-10,,true,,7216,1937,8,8,null,1163,3,0
1650009331713,371,Delete1-237,200,OK,AddToCart 4-11,text,true,,449,482,8,8,https://api.demoblaze.com/deleteitem,371,0,0
1650009332072,47,Item3-158,200,OK,AddToCart 4-13,text,true,,5066,517,8,8,https://www.demoblaze.com/index.html,44,0,0
1650009331314,804,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-13,,true,,11548,2068,8,8,null,799,1,0
1650009331880,370,Item2-122,200,OK,AddToCart 4-14,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,370,0,0
1650009332250,49,Item2-123,200,OK,AddToCart 4-14,text,true,,4981,517,8,8,https://www.demoblaze.com/index.html,46,0,0
1650009331324,975,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-14,,true,,11256,2068,8,8,null,970,0,0
1650009331925,396,Item4-191,200,OK,AddToCart 4-12,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,396,0,0
1650009331968,354,Item1-84,200,OK,AddToCart 4-16,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,354,0,0
1650009331944,404,Login-38,200,OK,AddToCart 4-17,text,true,,449,477,8,8,https://api.demoblaze.com/login,404,0,60
1650009332321,48,Item4-192,200,OK,AddToCart 4-12,text,true,,5268,517,8,8,https://www.demoblaze.com/index.html,45,0,0
1650009331352,1016,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-12,,true,,11705,2068,8,8,null,1012,1,0
1650009332119,252,Item4-184,200,OK,AddToCart 4-13,text,true,,5505,517,8,8,https://www.demoblaze.com/prod.html?idp_=9,249,0,0
1650009332041,343,Item2-121,200,OK,AddToCart 4-15,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,343,0,0
1650009332370,49,Cart-218,200,OK,AddToCart 4-12,text,true,,5901,510,8,8,https://www.demoblaze.com/cart.html,46,0,0
1650009332080,389,PlaceOrder-329,200,OK,AddToCart 4-10,text,true,,449,482,8,8,https://api.demoblaze.com/deletecart,389,0,0
1650009332085,442,Delete1-238,200,OK,AddToCart 4-11,text,true,,316,493,8,8,https://api.demoblaze.com/deleteitem,442,0,0
1650009332299,256,Item3-149,200,OK,AddToCart 4-14,text,true,,5342,517,8,8,https://www.demoblaze.com/prod.html?idp_=8,255,0,0
1650009332527,48,Delete1-239,200,OK,AddToCart 4-11,text,true,,5920,482,8,8,https://www.demoblaze.com/cart.html,45,0,0
1650009332322,374,Item1-85,200,OK,AddToCart 4-16,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,374,0,0
1650009332348,393,Login-39,200,OK,AddToCart 4-17,text,true,,534,485,8,8,https://api.demoblaze.com/login,390,0,0
1650009331943,797,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-17,,true,,983,962,8,8,null,794,1,60
1650009332371,374,Item4-190,200,OK,AddToCart 4-13,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,374,0,0
1650009332385,387,Item2-122,200,OK,AddToCart 4-15,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,387,0,0
1650009332420,360,Cart-225,200,OK,AddToCart 4-12,text,true,,449,480,8,8,https://api.demoblaze.com/viewcart,360,0,0
1650009332369,409,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-12,,true,,6350,990,8,8,null,406,2,0
1650009332470,337,PlaceOrder-330,200,OK,AddToCart 4-10,text,true,,316,467,8,8,https://api.demoblaze.com/deletecart,336,0,0
1650009332080,726,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-10,,true,,765,949,8,8,null,725,1,0
1650009332697,117,Item1-89,200,OK,AddToCart 4-16,text,true,,5147,517,7,7,https://www.demoblaze.com/index.html,115,0,62
1650009331615,1197,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-16,,true,,6352,2027,7,7,null,1195,2,62
1650009332555,292,Item3-156,200,OK,AddToCart 4-14,text,true,,449,481,7,7,https://api.demoblaze.com/addtocart,292,0,0
1650009332814,47,Item2-106,200,OK,AddToCart 4-16,text,true,,5595,517,7,7,https://www.demoblaze.com/prod.html?idp_=5,45,0,0
1650009332575,297,Delete1-255,200,OK,AddToCart 4-11,text,true,,449,480,7,7,https://api.demoblaze.com/viewcart,297,0,0
1650009331712,1158,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-11,,true,,7134,1937,7,7,null,1155,2,0
1650009332772,258,Item2-123,200,OK,AddToCart 4-15,text,true,,19902,517,8,8,https://www.demoblaze.com/index.html,242,0,0
1650009331993,1036,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-15,,true,,26141,2068,8,8,null,1018,2,0
1650009332745,333,Item4-191,200,OK,AddToCart 4-13,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,333,0,0
1650009332741,345,Item1-80,200,OK,AddToCart 4-17,text,true,,449,476,8,8,https://api.demoblaze.com/view,345,0,0
1650009332780,321,Delete1-237,200,OK,AddToCart 4-12,text,true,,449,482,8,8,https://api.demoblaze.com/deleteitem,321,0,0
1650009333078,46,Item4-192,200,OK,AddToCart 4-13,text,true,,5089,517,8,8,https://www.demoblaze.com/index.html,43,0,0
1650009332119,1005,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-13,,true,,11350,2068,8,8,null,999,0,0
1650009332847,291,Item3-157,200,OK,AddToCart 4-14,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,291,0,0
1650009332861,281,Item2-121,200,OK,AddToCart 4-16,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,281,0,0
1650009332872,291,PlaceOrder-329,200,OK,AddToCart 4-11,text,true,,449,482,8,8,https://api.demoblaze.com/deletecart,291,0,0
1650009333124,48,Cart-218,200,OK,AddToCart 4-13,text,true,,5855,510,8,8,https://www.demoblaze.com/cart.html,45,0,0
1650009333138,48,Item3-158,200,OK,AddToCart 4-14,text,true,,5249,517,8,8,https://www.demoblaze.com/index.html,45,0,0
1650009332299,887,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-14,,true,,11347,2068,8,8,null,883,0,0
1650009332938,318,Login-38,200,OK,AddToCart 4-18,text,true,,449,477,8,8,https://api.demoblaze.com/login,318,0,68
1650009333031,247,Item3-149,200,OK,AddToCart 4-15,text,true,,5763,517,8,8,https://www.demoblaze.com/prod.html?idp_=8,244,0,0
1650009333086,247,Item1-84,200,OK,AddToCart 4-17,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,247,0,0
1650009333101,296,Delete1-238,200,OK,AddToCart 4-12,text,true,,316,493,8,8,https://api.demoblaze.com/deleteitem,296,0,0
1650009333143,290,Item2-122,200,OK,AddToCart 4-16,text,true,,307,553,8,8,https://api.demoblaze.com/addtocart,290,0,0
1650009333186,249,Item4-184,200,OK,AddToCart 4-14,text,true,,5795,517,8,8,https://www.demoblaze.com/prod.html?idp_=9,246,0,0
1650009333172,316,Cart-225,200,OK,AddToCart 4-13,text,true,,449,480,8,8,https://api.demoblaze.com/viewcart,316,0,0
1650009333124,364,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-13,,true,,6304,990,8,8,null,361,0,0
1650009333164,327,PlaceOrder-330,200,OK,AddToCart 4-11,text,true,,316,468,8,8,https://api.demoblaze.com/deletecart,327,0,0
1650009332872,618,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-11,,true,,765,950,8,8,null,618,1,0
1650009333433,60,Item2-123,200,OK,AddToCart 4-16,text,true,,19902,517,7,7,https://www.demoblaze.com/index.html,45,0,0
1650009332814,678,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-16,,true,,26253,2068,7,7,null,661,1,0
1650009333494,46,Item3-149,200,OK,AddToCart 4-16,text,true,,5752,517,7,7,https://www.demoblaze.com/prod.html?idp_=8,44,0,0
1650009333256,321,Login-39,200,OK,AddToCart 4-18,text,true,,502,488,7,7,https://api.demoblaze.com/login,319,0,0
1650009332937,639,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-18,,true,,951,965,7,7,null,637,1,68
1650009333278,329,Item3-156,200,OK,AddToCart 4-15,text,true,,449,481,7,7,https://api.demoblaze.com/addtocart,329,0,0
1650009333398,250,Delete1-239,200,OK,AddToCart 4-12,text,true,,5724,482,7,7,https://www.demoblaze.com/cart.html,247,0,0
1650009333333,329,Item1-85,200,OK,AddToCart 4-17,text,true,,307,553,7,7,https://api.demoblaze.com/addtocart,329,0,0
1650009333435,257,Item4-190,200,OK,AddToCart 4-14,text,true,,449,481,7,7,https://api.demoblaze.com/addtocart,257,0,0
1650009333489,257,Delete1-237,200,OK,AddToCart 4-13,text,true,,449,482,7,7,https://api.demoblaze.com/deleteitem,256,0,0
1650009333663,135,Item1-89,200,OK,AddToCart 4-17,text,true,,19902,517,7,7,https://www.demoblaze.com/index.html,119,0,74
1650009332741,1056,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-17,,true,,21107,2027,7,7,null,1040,2,74
1650009333541,281,Item3-156,200,OK,AddToCart 4-16,text,true,,449,481,7,7,https://api.demoblaze.com/addtocart,281,0,0
1650009333578,255,Item1-80,200,OK,AddToCart 4-18,text,true,,449,476,7,7,https://api.demoblaze.com/view,255,0,0
